line_count,char_count,parse_crashed,parse_completeness,has_error_nodes,error_node_count,missing_node_count,unstable_span_count,class_declaration_count,method_declaration_count,local_variable_declaration_count,return_statement_count,while_statement_count,assignment_expression_count,binary_expression_count,max_ast_depth,ast_node_count,for_statement_count,loop_condition_contains_lt,loop_condition_contains_leq,loop_condition_contains_gt,loop_condition_contains_geq,loop_condition_contains_length,loop_condition_off_by_one_pattern_count,loop_condition_leq_bare_length_count,for_node_with_array_access_count,max_for_loop_body_size,if_statement_count,assignment_inside_if_condition_count,equality_in_if_condition_count,boolean_literal_in_if_condition_count,logical_operator_in_if_condition_count,array_access_count,array_index_uses_length_directly_count,array_index_uses_length_expression_count,unique_arrays_accessed_count,switch_block_count,switch_case_group_count,switch_case_ends_with_terminator_count,switch_fallthrough_case_count,switch_empty_stacked_label_count,switch_default_label_count,switch_comment_count,max_switch_case_body_size,while_condition_with_method_call_count,while_condition_with_field_access_count,while_condition_true_literal_count,while_body_with_exit_count,while_body_method_call_count,while_condition_var_updated_count,while_condition_var_not_updated_count,max_while_body_size,target,snippet_id,primary_label
13,326,0,1.0,0,0,0,0,1,2,2,2,0,1,3,10,124,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_129,OFF_BY_ONE_LOOP_BOUNDARY
13,325,0,1.0,0,0,0,0,1,2,2,2,0,1,3,10,124,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_129,NO_ISSUE
26,604,0,1.0,0,0,0,0,1,3,4,4,0,1,5,11,205,2,2,1,0,0,2,1,1,2,24,2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_130,OFF_BY_ONE_LOOP_BOUNDARY
26,603,0,1.0,0,0,0,0,1,3,4,4,0,1,5,11,205,2,2,0,0,0,2,0,0,2,24,2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_130,NO_ISSUE
17,390,0,1.0,0,0,0,0,1,2,4,2,0,2,2,10,145,2,2,1,0,0,2,1,1,2,13,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_131,OFF_BY_ONE_LOOP_BOUNDARY
17,389,0,1.0,0,0,0,0,1,2,4,2,0,2,2,10,145,2,2,0,0,0,2,0,0,2,13,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_131,NO_ISSUE
7,182,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,1,0,0,1,1,1,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_132,OFF_BY_ONE_LOOP_BOUNDARY
7,181,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,0,0,0,1,0,0,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_132,NO_ISSUE
9,219,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,1,0,0,1,1,1,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_133,OFF_BY_ONE_LOOP_BOUNDARY
9,218,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_133,NO_ISSUE
21,488,0,1.0,0,0,0,0,1,3,3,1,0,1,2,11,183,2,2,1,0,0,2,1,1,2,20,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_134,OFF_BY_ONE_LOOP_BOUNDARY
21,487,0,1.0,0,0,0,0,1,3,3,1,0,1,2,11,183,2,2,0,0,0,2,0,0,2,20,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_134,NO_ISSUE
42,994,0,1.0,0,0,0,0,1,4,7,4,0,6,4,12,335,3,3,1,0,0,3,1,1,3,29,1,0,0,0,0,6,0,0,3,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_135,OFF_BY_ONE_LOOP_BOUNDARY
42,993,0,1.0,0,0,0,0,1,4,7,4,0,6,4,12,335,3,3,0,0,0,3,0,0,3,29,1,0,0,0,0,6,0,0,3,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_135,NO_ISSUE
30,705,0,1.0,0,0,0,0,1,3,3,2,0,4,1,11,223,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_136,OFF_BY_ONE_LOOP_BOUNDARY
30,704,0,1.0,0,0,0,0,1,3,3,2,0,4,1,11,223,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_136,NO_ISSUE
9,248,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_137,OFF_BY_ONE_LOOP_BOUNDARY
9,247,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_137,NO_ISSUE
7,185,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,1,0,0,1,1,1,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_138,OFF_BY_ONE_LOOP_BOUNDARY
7,184,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,0,0,0,1,0,0,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_138,NO_ISSUE
7,185,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,1,0,0,1,1,1,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_139,OFF_BY_ONE_LOOP_BOUNDARY
7,184,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,0,0,0,1,0,0,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_139,NO_ISSUE
11,284,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_140,OFF_BY_ONE_LOOP_BOUNDARY
11,283,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_140,NO_ISSUE
9,244,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_141,OFF_BY_ONE_LOOP_BOUNDARY
9,243,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_141,NO_ISSUE
9,248,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_142,OFF_BY_ONE_LOOP_BOUNDARY
9,247,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_142,NO_ISSUE
37,827,0,1.0,0,0,0,0,1,5,3,6,0,1,6,11,288,2,2,1,0,0,2,1,1,2,20,3,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_143,OFF_BY_ONE_LOOP_BOUNDARY
37,826,0,1.0,0,0,0,0,1,5,3,6,0,1,6,11,288,2,2,0,0,0,2,0,0,2,20,3,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_143,NO_ISSUE
76,1760,0,1.0,0,0,0,0,1,8,10,11,1,7,10,12,564,4,4,1,0,0,4,1,1,4,30,4,0,1,0,0,6,0,0,3,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_off_by_one_bug_144,OFF_BY_ONE_LOOP_BOUNDARY
76,1759,0,1.0,0,0,0,0,1,8,10,11,1,7,10,12,564,4,4,0,0,0,4,0,0,4,30,4,0,1,0,0,6,0,0,3,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_off_by_one_fix_144,NO_ISSUE
9,244,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_145,OFF_BY_ONE_LOOP_BOUNDARY
9,243,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_145,NO_ISSUE
73,1675,0,1.0,0,0,0,0,1,7,8,11,0,9,7,11,521,3,3,1,0,0,3,1,1,3,17,4,0,0,0,0,4,0,0,3,2,6,4,0,0,2,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_146,OFF_BY_ONE_LOOP_BOUNDARY
73,1674,0,1.0,0,0,0,0,1,7,8,11,0,9,7,11,521,3,3,0,0,0,3,0,0,3,17,4,0,0,0,0,4,0,0,3,2,6,4,0,0,2,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_146,NO_ISSUE
68,1750,0,1.0,0,0,0,0,1,9,9,4,0,1,6,12,614,5,5,1,0,0,5,1,1,5,30,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_147,OFF_BY_ONE_LOOP_BOUNDARY
68,1749,0,1.0,0,0,0,0,1,9,9,4,0,1,6,12,614,5,5,0,0,0,5,0,0,5,30,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_147,NO_ISSUE
18,424,0,1.0,0,0,0,0,1,2,2,3,0,0,4,11,137,1,1,1,0,0,1,1,1,1,24,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_148,OFF_BY_ONE_LOOP_BOUNDARY
18,423,0,1.0,0,0,0,0,1,2,2,3,0,0,4,11,137,1,1,0,0,0,1,0,0,1,24,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_148,NO_ISSUE
11,281,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_149,OFF_BY_ONE_LOOP_BOUNDARY
11,280,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_149,NO_ISSUE
13,313,0,1.0,0,0,0,0,1,2,1,0,0,0,1,11,115,1,1,1,0,0,1,1,1,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_150,OFF_BY_ONE_LOOP_BOUNDARY
13,312,0,1.0,0,0,0,0,1,2,1,0,0,0,1,11,115,1,1,0,0,0,1,0,0,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_150,NO_ISSUE
36,847,0,1.0,0,0,0,0,1,3,5,3,0,4,4,12,261,2,2,1,0,0,2,1,1,2,29,2,0,0,0,0,4,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_151,OFF_BY_ONE_LOOP_BOUNDARY
36,846,0,1.0,0,0,0,0,1,3,5,3,0,4,4,12,261,2,2,0,0,0,2,0,0,2,29,2,0,0,0,0,4,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_151,NO_ISSUE
62,1430,0,1.0,0,0,0,0,1,8,9,10,1,4,12,12,488,4,4,1,0,0,4,1,1,4,30,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_off_by_one_bug_152,OFF_BY_ONE_LOOP_BOUNDARY
62,1429,0,1.0,0,0,0,0,1,8,9,10,1,4,12,12,488,4,4,0,0,0,4,0,0,4,30,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_off_by_one_fix_152,NO_ISSUE
11,281,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_153,OFF_BY_ONE_LOOP_BOUNDARY
11,280,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_153,NO_ISSUE
43,1057,0,1.0,0,0,0,0,1,5,6,6,0,1,6,11,359,3,3,1,0,0,3,1,1,3,30,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_154,OFF_BY_ONE_LOOP_BOUNDARY
43,1056,0,1.0,0,0,0,0,1,5,6,6,0,1,6,11,359,3,3,0,0,0,3,0,0,3,30,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_154,NO_ISSUE
43,1048,0,1.0,0,0,0,0,1,5,8,6,0,3,7,12,370,4,4,1,0,0,4,1,1,4,30,2,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_155,OFF_BY_ONE_LOOP_BOUNDARY
43,1047,0,1.0,0,0,0,0,1,5,8,6,0,3,7,12,370,4,4,0,0,0,4,0,0,4,30,2,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_155,NO_ISSUE
28,744,0,1.0,0,0,0,0,1,3,6,3,0,2,4,12,280,3,3,1,0,0,3,1,1,3,30,1,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_156,OFF_BY_ONE_LOOP_BOUNDARY
28,743,0,1.0,0,0,0,0,1,3,6,3,0,2,4,12,280,3,3,0,0,0,3,0,0,3,30,1,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_156,NO_ISSUE
24,623,0,1.0,0,0,0,0,1,3,4,3,0,0,5,11,211,2,2,1,0,0,2,1,1,2,30,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_157,OFF_BY_ONE_LOOP_BOUNDARY
24,622,0,1.0,0,0,0,0,1,3,4,3,0,0,5,11,211,2,2,0,0,0,2,0,0,2,30,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_157,NO_ISSUE
11,275,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_158,OFF_BY_ONE_LOOP_BOUNDARY
11,274,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_158,NO_ISSUE
19,458,0,1.0,0,0,0,0,1,2,4,2,0,1,3,11,161,2,2,1,0,0,2,1,1,2,24,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_159,OFF_BY_ONE_LOOP_BOUNDARY
19,457,0,1.0,0,0,0,0,1,2,4,2,0,1,3,11,161,2,2,0,0,0,2,0,0,2,24,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_159,NO_ISSUE
27,616,0,1.0,0,0,0,0,1,3,4,3,2,3,3,10,201,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,gen_off_by_one_bug_160,OFF_BY_ONE_LOOP_BOUNDARY
27,615,0,1.0,0,0,0,0,1,3,4,3,2,3,3,10,201,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,gen_off_by_one_fix_160,NO_ISSUE
11,275,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_161,OFF_BY_ONE_LOOP_BOUNDARY
11,274,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_161,NO_ISSUE
34,790,0,1.0,0,0,0,0,1,3,5,3,0,4,3,11,241,2,2,1,0,0,2,1,1,2,24,1,0,0,0,0,2,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_162,OFF_BY_ONE_LOOP_BOUNDARY
34,789,0,1.0,0,0,0,0,1,3,5,3,0,4,3,11,241,2,2,0,0,0,2,0,0,2,24,1,0,0,0,0,2,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_162,NO_ISSUE
7,185,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,1,0,0,1,1,1,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_163,OFF_BY_ONE_LOOP_BOUNDARY
7,184,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,0,0,0,1,0,0,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_163,NO_ISSUE
67,1563,0,1.0,0,0,0,0,1,8,9,12,1,4,12,12,526,4,4,1,0,0,4,1,1,4,30,5,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_off_by_one_bug_164,OFF_BY_ONE_LOOP_BOUNDARY
67,1562,0,1.0,0,0,0,0,1,8,9,12,1,4,12,12,526,4,4,0,0,0,4,0,0,4,30,5,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_off_by_one_fix_164,NO_ISSUE
11,281,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_165,OFF_BY_ONE_LOOP_BOUNDARY
11,280,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_165,NO_ISSUE
9,216,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,1,0,0,1,1,1,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_166,OFF_BY_ONE_LOOP_BOUNDARY
9,215,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_166,NO_ISSUE
57,1375,0,1.0,0,0,0,0,1,6,6,12,0,1,11,12,457,3,3,1,0,0,3,1,1,3,30,8,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_167,OFF_BY_ONE_LOOP_BOUNDARY
57,1374,0,1.0,0,0,0,0,1,6,6,12,0,1,11,12,457,3,3,0,0,0,3,0,0,3,30,8,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_167,NO_ISSUE
11,281,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_168,OFF_BY_ONE_LOOP_BOUNDARY
11,280,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_168,NO_ISSUE
9,216,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,1,0,0,1,1,1,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_169,OFF_BY_ONE_LOOP_BOUNDARY
9,215,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_169,NO_ISSUE
11,281,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_bug_170,OFF_BY_ONE_LOOP_BOUNDARY
11,280,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_off_by_one_fix_170,NO_ISSUE
17,393,0,1.0,0,0,0,0,1,2,0,5,0,1,2,10,108,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_bug_001,INCORRECT_CONDITIONAL_OPERATOR
17,394,0,1.0,0,0,0,0,1,2,0,5,0,0,3,10,108,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_fix_001,NO_ISSUE
29,658,0,1.0,0,0,0,0,1,4,2,5,0,2,3,10,203,1,1,0,0,0,1,0,0,1,13,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_bug_002,INCORRECT_CONDITIONAL_OPERATOR
29,659,0,1.0,0,0,0,0,1,4,2,5,0,1,4,10,203,1,1,0,0,0,1,0,0,1,13,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_fix_002,NO_ISSUE
8,193,0,1.0,0,0,0,0,1,1,0,2,0,1,0,9,49,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_bug_003,INCORRECT_CONDITIONAL_OPERATOR
8,194,0,1.0,0,0,0,0,1,1,0,2,0,0,1,9,49,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_fix_003,NO_ISSUE
27,628,0,1.0,0,0,0,0,1,3,2,6,0,2,4,12,200,1,1,0,0,0,1,0,0,1,29,4,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_bug_004,INCORRECT_CONDITIONAL_OPERATOR
27,629,0,1.0,0,0,0,0,1,3,2,6,0,1,5,12,200,1,1,0,0,0,1,0,0,1,29,4,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_fix_004,NO_ISSUE
8,204,0,1.0,0,0,0,0,1,1,0,2,0,1,0,8,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_bug_005,INCORRECT_CONDITIONAL_OPERATOR
8,205,0,1.0,0,0,0,0,1,1,0,2,0,0,1,8,47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_fix_005,NO_ISSUE
8,198,0,1.0,0,0,0,0,1,1,0,2,0,1,0,8,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_bug_006,INCORRECT_CONDITIONAL_OPERATOR
8,199,0,1.0,0,0,0,0,1,1,0,2,0,0,1,8,47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gen_incorrect_cond_fix_006,NO_ISSUE
